"symbol","month","timestamp","open","high","low","close","volume"
"BTCUSDT","2026-05","1779724800","77628.82","77807.29","77508.88","77735.69","0.0"
"BTCUSDT","2026-05","1779728400","77735.69","77804.48","77550.39","77564.01","0.0"
"BTCUSDT","2026-05","1779732000","77564.0","77658.01","77543.38","77543.39","0.0"
"BTCUSDT","2026-05","1779735600","77543.39","77543.39","77343.61","77441.86","0.0"
"BTCUSDT","2026-05","1779739200","77441.85","77500.0","77220.0","77273.06","0.0"
"BTCUSDT","2026-05","1779742800","77273.06","77396.08","77273.05","77367.03","0.0"
"BTCUSDT","2026-05","1779746400","77367.03","77449.94","77019.82","77116.21","0.0"
"BTCUSDT","2026-05","1779750000","77116.21","77367.44","77072.36","77322.01","0.0"
"BTCUSDT","2026-05","1779753600","77322.01","77345.0","76575.49","76792.71","0.0"
"BTCUSDT","2026-05","1779757200","76792.24","76888.01","76590.9","76756.98","0.0"
"BTCUSDT","2026-05","1779760800","76756.98","76810.0","76512.98","76660.0","0.0"
"BTCUSDT","2026-05","1779764400","76660.0","76705.71","76475.59","76664.01","0.0"
"BTCUSDT","2026-05","1779768000","76664.0","76817.28","76606.79","76749.5","0.0"
"BTCUSDT","2026-05","1779771600","76749.51","76989.23","76704.8","76930.01","0.0"
"BTCUSDT","2026-05","1779775200","76930.0","77059.74","76775.0","76908.01","0.0"
"BTCUSDT","2026-05","1779778800","76908.0","76924.55","76603.73","76730.84","0.0"
"BTCUSDT","2026-05","1779782400","76730.84","76852.01","76693.21","76726.37","0.0"
"BTCUSDT","2026-05","1779786000","76726.37","76804.0","76649.79","76672.19","0.0"
"BTCUSDT","2026-05","1779789600","76672.2","77621.75","76586.94","77430.0","0.0"
"BTCUSDT","2026-05","1779793200","77430.0","77516.93","77174.94","77183.55","0.0"
"BTCUSDT","2026-05","1779796800","77183.56","77232.52","76877.94","77132.5","0.0"
"BTCUSDT","2026-05","1779800400","77132.51","77464.01","76691.88","77231.56","0.0"
"BTCUSDT","2026-05","1779804000","77231.56","78080.0","76724.63","76908.01","0.0"
"BTCUSDT","2026-05","1779807600","76908.01","77012.0","76272.63","76518.1","0.0"
"BTCUSDT","2026-05","1779811200","76518.1","76710.01","76209.58","76558.0","0.0"
"BTCUSDT","2026-05","1779814800","76558.0","76649.91","75850.0","75935.08","0.0"
"BTCUSDT","2026-05","1779818400","75935.09","76273.66","75779.3","75840.55","0.0"
"BTCUSDT","2026-05","1779822000","75840.55","76104.49","75805.23","76052.0","0.0"
"BTCUSDT","2026-05","1779825600","76052.0","76180.0","75982.64","76106.86","0.0"
"BTCUSDT","2026-05","1779829200","76106.86","76117.31","75850.0","75890.0","0.0"
"BTCUSDT","2026-05","1779832800","75890.0","75998.94","75677.97","75749.02","0.0"
"BTCUSDT","2026-05","1779836400","75749.02","75986.45","75749.02","75930.01","0.0"
"BTCUSDT","2026-05","1779840000","75930.01","76089.7","75872.71","76085.01","0.0"
"BTCUSDT","2026-05","1779843600","76085.0","76104.02","75824.0","75877.44","0.0"
"BTCUSDT","2026-05","1779847200","75877.44","75890.59","75682.99","75879.0","0.0"
"BTCUSDT","2026-05","1779850800","75879.01","75966.91","75607.62","75683.0","0.0"
"BTCUSDT","2026-05","1779854400","75683.0","75706.77","75310.9","75579.01","0.0"
"BTCUSDT","2026-05","1779858000","75579.01","75739.36","75579.0","75697.99","0.0"
"BTCUSDT","2026-05","1779861600","75697.99","75900.0","75690.01","75838.65","0.0"
"BTCUSDT","2026-05","1779865200","75838.65","75980.0","75764.0","75977.17","0.0"
"BTCUSDT","2026-05","1779868800","75977.16","76071.41","75843.02","75873.24","0.0"
"BTCUSDT","2026-05","1779872400","75873.25","75978.01","75710.76","75912.6","0.0"
"BTCUSDT","2026-05","1779876000","75912.61","76043.94","75880.0","75909.82","0.0"
"BTCUSDT","2026-05","1779879600","75909.82","76029.24","75754.1","75769.18","0.0"
"BTCUSDT","2026-05","1779883200","75769.18","76174.15","75575.75","75688.0","0.0"
"BTCUSDT","2026-05","1779886800","75688.01","75760.0","74866.18","75073.4","0.0"
"BTCUSDT","2026-05","1779890400","75073.4","75274.11","74758.33","75031.92","0.0"
"BTCUSDT","2026-05","1779894000","75031.92","75502.29","74983.77","75326.01","0.0"
"BTCUSDT","2026-05","1779897600","75326.02","75408.01","75000.0","75304.01","0.0"
"BTCUSDT","2026-05","1779901200","75304.01","75344.01","74685.58","74860.42","0.0"
"BTCUSDT","2026-05","1779904800","74860.42","75032.01","74663.45","75026.67","0.0"
"BTCUSDT","2026-05","1779908400","75026.67","75105.17","74952.36","75066.08","0.0"
"BTCUSDT","2026-05","1779912000","75066.09","75415.81","75056.25","75274.58","0.0"
"BTCUSDT","2026-05","1779915600","75274.58","75274.58","74341.76","74473.01","0.0"
"BTCUSDT","2026-05","1779919200","74473.01","74775.5","74260.91","74418.13","0.0"
"BTCUSDT","2026-05","1779922800","74418.12","74572.0","74243.99","74449.3","0.0"
"BTCUSDT","2026-05","1779926400","74449.31","74580.0","74366.89","74570.66","0.0"
"BTCUSDT","2026-05","1779930000","74570.67","74590.77","74156.0","74344.08","0.0"
"BTCUSDT","2026-05","1779933600","74344.07","74400.0","74127.57","74287.42","0.0"
"BTCUSDT","2026-05","1779937200","74287.43","74380.39","73060.59","73258.01","0.0"
"BTCUSDT","2026-05","1779940800","73258.0","73260.01","72728.85","73181.95","0.0"
"BTCUSDT","2026-05","1779944400","73181.95","73181.95","72908.67","72990.87","0.0"
"BTCUSDT","2026-05","1779948000","72990.87","73213.11","72761.11","73202.7","0.0"
"BTCUSDT","2026-05","1779951600","73202.71","73512.14","73158.0","73498.0","0.0"
"BTCUSDT","2026-05","1779955200","73498.0","73500.0","73193.13","73325.88","0.0"
"BTCUSDT","2026-05","1779958800","73325.88","73560.0","73261.6","73541.24","0.0"
"BTCUSDT","2026-05","1779962400","73541.25","73616.0","73349.91","73400.01","0.0"
"BTCUSDT","2026-05","1779966000","73400.01","73532.01","73319.36","73505.66","0.0"
"BTCUSDT","2026-05","1779969600","73505.65","73580.75","73245.56","73518.01","0.0"
"BTCUSDT","2026-05","1779973200","73518.01","73574.6","72771.64","73022.02","0.0"
"BTCUSDT","2026-05","1779976800","73022.01","73573.21","72582.82","73033.06","0.0"
"BTCUSDT","2026-05","1779980400","73033.06","73180.01","72700.0","72928.73","0.0"
"BTCUSDT","2026-05","1779984000","72928.73","73440.67","72741.4","73440.67","0.0"
"BTCUSDT","2026-05","1779987600","73440.66","73734.72","73316.31","73554.82","0.0"
"BTCUSDT","2026-05","1779991200","73554.81","73749.69","73514.57","73652.88","0.0"
"BTCUSDT","2026-05","1779994800","73652.87","73652.88","73381.81","73419.32","0.0"
"BTCUSDT","2026-05","1779998400","73419.31","73721.45","73241.48","73579.99","0.0"
"BTCUSDT","2026-05","1780002000","73580.0","73926.22","73560.45","73817.31","0.0"
"BTCUSDT","2026-05","1780005600","73817.31","73949.22","73448.55","73464.8","0.0"
"BTCUSDT","2026-05","1780009200","73464.8","73714.9","73464.79","73617.51","0.0"
"BTCUSDT","2026-05","1780012800","73617.52","73854.77","73617.51","73716.37","0.0"
"BTCUSDT","2026-05","1780016400","73716.37","73868.33","73463.52","73586.83","0.0"
"BTCUSDT","2026-05","1780020000","73586.83","73646.68","73189.11","73225.06","0.0"
"BTCUSDT","2026-05","1780023600","73225.07","73456.63","73225.07","73301.52","0.0"
"BTCUSDT","2026-05","1780027200","73301.53","73508.97","73210.21","73507.69","0.0"
"BTCUSDT","2026-05","1780030800","73507.68","73719.39","73500.0","73706.0","0.0"
"BTCUSDT","2026-05","1780034400","73706.0","73939.19","73641.05","73786.32","0.0"
"BTCUSDT","2026-05","1780038000","73786.32","73830.01","73373.37","73528.56","0.0"
"BTCUSDT","2026-05","1780041600","73528.55","73835.58","73524.0","73653.4","0.0"
"BTCUSDT","2026-05","1780045200","73653.4","73902.85","73649.58","73744.96","0.0"
"BTCUSDT","2026-05","1780048800","73744.96","73749.53","73588.13","73634.64","0.0"
"BTCUSDT","2026-05","1780052400","73634.64","73700.41","73341.85","73487.98","0.0"
"BTCUSDT","2026-05","1780056000","73487.98","73487.98","73202.0","73295.73","0.0"
"BTCUSDT","2026-05","1780059600","73295.73","73346.04","72900.46","73135.7","0.0"
"BTCUSDT","2026-05","1780063200","73135.7","73198.17","72512.49","73096.85","0.0"
"BTCUSDT","2026-05","1780066800","73096.84","74200.0","73008.98","73808.26","0.0"
"BTCUSDT","2026-05","1780070400","73808.25","74124.73","73565.73","74056.5","0.0"
"BTCUSDT","2026-05","1780074000","74056.49","74514.1","73925.33","73980.94","0.0"
"BTCUSDT","2026-05","1780077600","73980.94","74065.29","73187.25","73374.52","0.0"
"BTCUSDT","2026-05","1780081200","73374.51","73727.95","73239.36","73520.28","0.0"
"BTCUSDT","2026-05","1780084800","73520.29","73760.0","73514.0","73673.61","0.0"
"BTCUSDT","2026-05","1780088400","73673.62","73844.0","73408.8","73409.27","0.0"
"BTCUSDT","2026-05","1780092000","73409.27","73571.81","73379.79","73483.52","0.0"
"BTCUSDT","2026-05","1780095600","73483.51","73510.0","73320.0","73460.78","0.0"
"BTCUSDT","2026-05","1780099200","73460.78","73579.82","73408.62","73498.8","0.0"
"BTCUSDT","2026-05","1780102800","73498.8","73663.08","73472.8","73657.9","0.0"
"BTCUSDT","2026-05","1780106400","73657.9","73786.7","73613.85","73786.69","0.0"
"BTCUSDT","2026-05","1780110000","73786.7","73796.43","73524.01","73524.01","0.0"
"BTCUSDT","2026-05","1780113600","73524.01","73575.0","73216.0","73402.84","0.0"
"BTCUSDT","2026-05","1780117200","73402.85","73635.0","73346.85","73604.99","0.0"
"BTCUSDT","2026-05","1780120800","73604.99","73709.91","73530.0","73584.99","0.0"
"BTCUSDT","2026-05","1780124400","73584.99","73588.2","73486.0","73548.6","0.0"
"BTCUSDT","2026-05","1780128000","73548.6","73567.59","73500.02","73530.07","0.0"
"BTCUSDT","2026-05","1780131600","73530.07","73615.47","73503.07","73615.46","0.0"
"BTCUSDT","2026-05","1780135200","73615.46","73680.75","73592.57","73655.85","0.0"
"BTCUSDT","2026-05","1780138800","73655.85","73655.86","73564.62","73602.02","0.0"
"BTCUSDT","2026-05","1780142400","73602.01","73717.07","73594.4","73698.18","0.0"
"BTCUSDT","2026-05","1780146000","73698.17","73837.06","73676.1","73829.31","0.0"
"BTCUSDT","2026-05","1780149600","73829.31","74100.0","73820.91","73929.11","0.0"
"BTCUSDT","2026-05","1780153200","73929.11","74042.88","73836.7","73930.14","0.0"
"BTCUSDT","2026-05","1780156800","73930.13","73985.84","73880.1","73934.99","0.0"
"BTCUSDT","2026-05","1780160400","73935.0","74047.26","73811.3","74020.07","0.0"
"BTCUSDT","2026-05","1780164000","74020.06","74143.76","73945.0","74043.38","0.0"
"BTCUSDT","2026-05","1780167600","74043.39","74072.0","73971.3","74016.65","0.0"
"BTCUSDT","2026-05","1780171200","74016.64","74016.65","73926.68","73979.84","0.0"
"BTCUSDT","2026-05","1780174800","73979.85","74054.0","73929.07","73981.99","0.0"
"BTCUSDT","2026-05","1780178400","73981.99","73982.0","73796.01","73883.3","0.0"
"BTCUSDT","2026-05","1780182000","73883.3","73995.98","73781.3","73884.38","0.0"
"BTCUSDT","2026-05","1780185600","73884.38","74041.72","73858.56","74038.2","0.0"
"BTCUSDT","2026-05","1780189200","74038.2","74275.66","74028.64","74058.01","0.0"
"BTCUSDT","2026-05","1780192800","74058.01","74243.94","73890.49","74090.84","0.0"
"BTCUSDT","2026-05","1780196400","74090.84","74226.78","74074.05","74150.64","0.0"
"BTCUSDT","2026-05","1780200000","74150.64","74221.33","74109.0","74178.4","0.0"
"BTCUSDT","2026-05","1780203600","74178.41","74207.2","74055.16","74055.98","0.0"
"BTCUSDT","2026-05","1780207200","74055.99","74109.39","73985.34","74054.87","0.0"
"BTCUSDT","2026-05","1780210800","74054.86","74054.87","73836.0","73871.24","0.0"
"BTCUSDT","2026-05","1780214400","73871.25","73980.0","73850.05","73937.61","0.0"
"BTCUSDT","2026-05","1780218000","73937.62","74024.0","73813.44","73841.79","0.0"
"BTCUSDT","2026-05","1780221600","73841.79","73900.0","73699.2","73900.0","0.0"
"BTCUSDT","2026-05","1780225200","73900.0","73972.0","73899.99","73937.79","0.0"
"BTCUSDT","2026-05","1780228800","73937.63","73995.88","73874.0","73920.0","0.0"
"BTCUSDT","2026-05","1780232400","73920.0","74023.99","73807.43","73872.8","0.0"
"BTCUSDT","2026-05","1780236000","73872.8","73872.8","73483.05","73602.17","0.0"
"BTCUSDT","2026-05","1780239600","73602.18","73775.79","73588.8","73655.21","0.0"
"BTCUSDT","2026-05","1780243200","73655.2","73730.0","73400.0","73526.14","0.0"
"BTCUSDT","2026-05","1780246800","73526.15","73734.0","73466.67","73709.44","0.0"
"BTCUSDT","2026-05","1780250400","73709.43","73713.34","73585.49","73603.69","0.0"
"BTCUSDT","2026-05","1780254000","73603.68","73649.93","73456.48","73563.42","0.0"
"BTCUSDT","2026-05","1780257600","73563.41","73760.0","73563.41","73739.66","0.0"
"BTCUSDT","2026-05","1780261200","73739.67","73924.0","73626.67","73892.52","0.0"
"BTCUSDT","2026-05","1780264800","73892.52","73997.56","73686.0","73944.62","0.0"
"BTCUSDT","2026-05","1780268400","73944.62","74198.0","73500.0","73674.39","0.0"
"BTCUSDT","2026-06","1780272000","73674.39","74092.0","73654.06","73885.0","0.0"
"BTCUSDT","2026-06","1780275600","73885.01","73916.01","73278.02","73292.92","0.0"
"BTCUSDT","2026-06","1780279200","73292.92","73892.52","73222.0","73790.0","0.0"
"BTCUSDT","2026-06","1780282800","73789.99","74019.58","73735.47","73769.06","0.0"
"BTCUSDT","2026-06","1780286400","73769.06","73841.37","73348.74","73536.01","0.0"
"BTCUSDT","2026-06","1780290000","73536.01","73541.48","73328.32","73350.0","0.0"
"BTCUSDT","2026-06","1780293600","73349.99","73368.0","72950.01","73135.74","0.0"
"BTCUSDT","2026-06","1780297200","73135.75","73203.85","72704.0","72818.0","0.0"
"BTCUSDT","2026-06","1780300800","72818.0","72921.38","72610.03","72902.65","0.0"
"BTCUSDT","2026-06","1780304400","72902.64","73095.64","72600.0","72880.0","0.0"
"BTCUSDT","2026-06","1780308000","72880.0","72900.73","72592.27","72748.88","0.0"
"BTCUSDT","2026-06","1780311600","72748.88","72768.11","72290.0","72479.99","0.0"
"BTCUSDT","2026-06","1780315200","72480.0","72610.0","71902.98","72221.73","0.0"
"BTCUSDT","2026-06","1780318800","72221.74","72243.52","71389.88","71711.89","0.0"
"BTCUSDT","2026-06","1780322400","71711.89","71887.6","71363.43","71567.91","0.0"
"BTCUSDT","2026-06","1780326000","71567.91","71677.55","71066.33","71129.62","0.0"
"BTCUSDT","2026-06","1780329600","71129.62","71599.95","70686.68","71564.01","0.0"
"BTCUSDT","2026-06","1780333200","71564.01","71800.73","71469.64","71646.01","0.0"
"BTCUSDT","2026-06","1780336800","71646.0","71687.28","71382.0","71498.64","0.0"
"BTCUSDT","2026-06","1780340400","71498.64","71666.0","71386.0","71595.24","0.0"
"BTCUSDT","2026-06","1780344000","71595.24","71690.0","71419.64","71446.0","0.0"
"BTCUSDT","2026-06","1780347600","71445.99","71449.98","70941.95","71038.01","0.0"
"BTCUSDT","2026-06","1780351200","71038.01","71460.0","70840.9","71408.0","0.0"
"BTCUSDT","2026-06","1780354800","71407.99","71583.29","71225.29","71408.9","0.0"
"BTCUSDT","2026-06","1780358400","71408.9","71408.9","71100.0","71289.23","0.0"
"BTCUSDT","2026-06","1780362000","71289.24","71372.0","70607.57","70652.47","0.0"
"BTCUSDT","2026-06","1780365600","70652.47","70880.63","70111.0","70846.49","0.0"
"BTCUSDT","2026-06","1780369200","70846.48","71041.04","70806.0","70953.69","0.0"
"BTCUSDT","2026-06","1780372800","70953.7","71048.0","70713.54","70810.0","0.0"
"BTCUSDT","2026-06","1780376400","70810.0","70847.66","70267.79","70268.96","0.0"
"BTCUSDT","2026-06","1780380000","70268.97","70442.0","69958.49","70106.31","0.0"
"BTCUSDT","2026-06","1780383600","70106.31","70275.86","69733.0","70118.42","0.0"
"BTCUSDT","2026-06","1780387200","70118.42","70172.0","69705.3","69821.99","0.0"
"BTCUSDT","2026-06","1780390800","69822.0","69849.0","69324.65","69426.01","0.0"
"BTCUSDT","2026-06","1780394400","69426.01","69756.0","69336.98","69652.19","0.0"
"BTCUSDT","2026-06","1780398000","69652.18","69659.47","69397.83","69461.72","0.0"
"BTCUSDT","2026-06","1780401600","69461.73","69548.13","68989.61","69010.42","0.0"
"BTCUSDT","2026-06","1780405200","69010.41","69180.0","68757.03","68811.91","0.0"
"BTCUSDT","2026-06","1780408800","68809.93","68836.0","67617.85","68019.3","0.0"
"BTCUSDT","2026-06","1780412400","68019.3","68094.6","67076.0","67304.28","0.0"
"BTCUSDT","2026-06","1780416000","67304.29","68146.3","67228.45","67413.44","0.0"
"BTCUSDT","2026-06","1780419600","67413.44","67837.53","67378.0","67492.34","0.0"
"BTCUSDT","2026-06","1780423200","67492.34","67661.7","67124.2","67341.99","0.0"
"BTCUSDT","2026-06","1780426800","67341.99","67498.0","66432.0","67315.14","0.0"
"BTCUSDT","2026-06","1780430400","67315.14","67689.65","66911.2","67587.77","0.0"
"BTCUSDT","2026-06","1780434000","67587.78","67923.24","67412.0","67566.01","0.0"
"BTCUSDT","2026-06","1780437600","67566.01","67566.01","66244.02","66385.2","0.0"
"BTCUSDT","2026-06","1780441200","66385.2","66868.62","66193.0","66760.83","0.0"
"BTCUSDT","2026-06","1780444800","66760.84","67204.15","66654.0","66938.01","0.0"
"BTCUSDT","2026-06","1780448400","66938.01","67050.0","66472.65","66920.0","0.0"
"BTCUSDT","2026-06","1780452000","66920.0","66920.01","66586.17","66620.01","0.0"
"BTCUSDT","2026-06","1780455600","66620.0","66653.67","65426.34","65849.9","0.0"
"BTCUSDT","2026-06","1780459200","65849.9","66623.44","65834.0","66465.98","0.0"
"BTCUSDT","2026-06","1780462800","66465.99","67398.28","66465.99","67330.01","0.0"
"BTCUSDT","2026-06","1780466400","67330.0","67516.0","66962.95","66983.27","0.0"
"BTCUSDT","2026-06","1780470000","66983.27","67334.4","66872.01","67220.03","0.0"
"BTCUSDT","2026-06","1780473600","67220.03","67264.34","66974.0","67028.0","0.0"
"BTCUSDT","2026-06","1780477200","67028.01","67322.0","66656.48","67075.17","0.0"
"BTCUSDT","2026-06","1780480800","67075.18","67476.69","67068.51","67294.52","0.0"
"BTCUSDT","2026-06","1780484400","67294.51","67366.82","67056.58","67067.37","0.0"
"BTCUSDT","2026-06","1780488000","67067.37","67163.82","66782.65","67078.72","0.0"
"BTCUSDT","2026-06","1780491600","67078.72","67244.62","66635.0","66906.01","0.0"
"BTCUSDT","2026-06","1780495200","66906.0","66990.66","66643.96","66864.95","0.0"
"BTCUSDT","2026-06","1780498800","66864.95","66898.0","66076.0","66076.01","0.0"
"BTCUSDT","2026-06","1780502400","66076.01","66373.18","65555.0","66061.83","0.0"
"BTCUSDT","2026-06","1780506000","66061.83","66189.8","65704.8","65964.08","0.0"
"BTCUSDT","2026-06","1780509600","65964.08","66161.24","65744.01","66036.57","0.0"
"BTCUSDT","2026-06","1780513200","66036.56","66054.0","65251.0","65462.0","0.0"
"BTCUSDT","2026-06","1780516800","65461.99","65614.74","64766.0","65007.27","0.0"
"BTCUSDT","2026-06","1780520400","65007.27","65860.0","64960.87","65768.88","0.0"
"BTCUSDT","2026-06","1780524000","65768.89","65841.23","64778.15","64912.98","0.0"
"BTCUSDT","2026-06","1780527600","64912.97","64979.99","64092.49","64142.75","0.0"
"BTCUSDT","2026-06","1780531200","64142.75","64428.0","63000.0","63344.97","0.0"
"BTCUSDT","2026-06","1780534800","63344.98","63500.0","62100.01","62178.1","0.0"
"BTCUSDT","2026-06","1780538400","62178.1","63622.7","61383.56","63231.99","0.0"
"BTCUSDT","2026-06","1780542000","63232.0","64540.3","63218.48","64363.49","0.0"
"BTCUSDT","2026-06","1780545600","64363.49","64764.32","64265.73","64399.99","0.0"
"BTCUSDT","2026-06","1780549200","64399.99","64400.0","63648.01","63955.47","0.0"
"BTCUSDT","2026-06","1780552800","63955.48","64481.22","63892.0","64027.99","0.0"
"BTCUSDT","2026-06","1780556400","64027.99","64062.81","63492.89","63603.15","0.0"
"BTCUSDT","2026-06","1780560000","63603.15","63904.63","63245.9","63629.99","0.0"
"BTCUSDT","2026-06","1780563600","63629.99","63644.0","62703.33","63266.0","0.0"
"BTCUSDT","2026-06","1780567200","63266.01","63276.0","62301.21","62420.0","0.0"
"BTCUSDT","2026-06","1780570800","62420.01","62833.82","62205.0","62545.99","0.0"
"BTCUSDT","2026-06","1780574400","62546.0","63966.48","62392.0","63766.82","0.0"
"BTCUSDT","2026-06","1780578000","63766.82","64244.0","63068.41","64230.0","0.0"
"BTCUSDT","2026-06","1780581600","64230.0","64494.92","63785.33","63958.97","0.0"
"BTCUSDT","2026-06","1780585200","63958.97","64404.0","63691.7","63896.17","0.0"
"BTCUSDT","2026-06","1780588800","63896.16","63920.0","63456.0","63563.51","0.0"
"BTCUSDT","2026-06","1780592400","63563.51","63722.0","62944.91","63540.97","0.0"
"BTCUSDT","2026-06","1780596000","63540.96","64110.28","63149.76","63819.62","0.0"
"BTCUSDT","2026-06","1780599600","63819.62","64163.93","63544.0","63629.38","0.0"
"BTCUSDT","2026-06","1780603200","63629.38","63653.2","63182.84","63638.4","0.0"
"BTCUSDT","2026-06","1780606800","63638.4","63876.0","63106.04","63286.21","0.0"
"BTCUSDT","2026-06","1780610400","63286.21","63772.0","63194.0","63735.43","0.0"
"BTCUSDT","2026-06","1780614000","63735.42","63918.0","63376.0","63885.99","0.0"
"BTCUSDT","2026-06","1780617600","63885.99","63978.0","63396.57","63426.72","0.0"
"BTCUSDT","2026-06","1780621200","63426.73","63566.0","63052.0","63374.67","0.0"
"BTCUSDT","2026-06","1780624800","63374.67","63436.0","62588.77","62617.72","0.0"
"BTCUSDT","2026-06","1780628400","62617.72","62888.0","62339.0","62730.0","0.0"
"BTCUSDT","2026-06","1780632000","62730.0","63646.0","62487.24","63615.23","0.0"
"BTCUSDT","2026-06","1780635600","63615.22","63688.0","62278.0","62329.35","0.0"
"BTCUSDT","2026-06","1780639200","62329.36","62634.53","61126.01","61946.57","0.0"
"BTCUSDT","2026-06","1780642800","61946.57","63116.0","61378.38","63115.99","0.0"
"BTCUSDT","2026-06","1780646400","63115.99","63120.98","62288.88","62454.64","0.0"
"BTCUSDT","2026-06","1780650000","62454.64","63259.9","62442.0","62860.09","0.0"
"BTCUSDT","2026-06","1780653600","62860.09","62931.81","62375.0","62536.87","0.0"
"BTCUSDT","2026-06","1780657200","62536.87","62644.48","61964.98","61964.99","0.0"
"BTCUSDT","2026-06","1780660800","61964.99","62457.86","61620.47","61959.73","0.0"
"BTCUSDT","2026-06","1780664400","61959.72","62326.0","60732.35","60732.36","0.0"
"BTCUSDT","2026-06","1780668000","60732.36","61227.98","60334.97","60868.97","0.0"
"BTCUSDT","2026-06","1780671600","60868.98","61126.0","60000.0","60438.01","0.0"
"BTCUSDT","2026-06","1780675200","60438.0","61547.24","59786.0","61394.39","0.0"
"BTCUSDT","2026-06","1780678800","61394.38","61508.85","60660.0","60813.99","0.0"
"BTCUSDT","2026-06","1780682400","60814.0","60950.0","59141.0","59395.99","0.0"
"BTCUSDT","2026-06","1780686000","59396.0","60459.41","59130.91","60300.24","0.0"
"BTCUSDT","2026-06","1780689600","60300.24","61787.01","59940.01","61620.01","0.0"
"BTCUSDT","2026-06","1780693200","61620.01","62000.0","61444.2","61670.38","0.0"
"BTCUSDT","2026-06","1780696800","61670.38","61966.0","61207.82","61584.49","0.0"
"BTCUSDT","2026-06","1780700400","61584.49","61776.0","60518.0","61056.47","0.0"
"BTCUSDT","2026-06","1780704000","61056.47","61530.05","61045.01","61273.29","0.0"
"BTCUSDT","2026-06","1780707600","61273.29","61380.0","60954.36","61058.95","0.0"
"BTCUSDT","2026-06","1780711200","61058.95","61176.0","60678.0","60951.64","0.0"
"BTCUSDT","2026-06","1780714800","60951.63","60966.86","60520.0","60687.04","0.0"
"BTCUSDT","2026-06","1780718400","60687.05","60866.0","59500.0","60101.27","0.0"
"BTCUSDT","2026-06","1780722000","60101.28","61062.0","59621.22","60942.38","0.0"
"BTCUSDT","2026-06","1780725600","60942.37","61276.95","60681.0","60786.96","0.0"
"BTCUSDT","2026-06","1780729200","60786.96","61229.17","60733.14","61004.95","0.0"
"BTCUSDT","2026-06","1780732800","61004.95","61500.0","60884.0","61264.0","0.0"
"BTCUSDT","2026-06","1780736400","61264.0","61322.0","60875.55","60981.24","0.0"
"BTCUSDT","2026-06","1780740000","60981.24","60981.24","60198.0","60593.0","0.0"
"BTCUSDT","2026-06","1780743600","60593.0","60968.0","60552.95","60802.91","0.0"
"BTCUSDT","2026-06","1780747200","60802.9","61185.26","60641.2","61030.63","0.0"
"BTCUSDT","2026-06","1780750800","61030.63","61100.0","60701.41","60801.2","0.0"
"BTCUSDT","2026-06","1780754400","60801.2","61016.0","60768.0","60791.05","0.0"
"BTCUSDT","2026-06","1780758000","60791.06","60929.2","60396.0","60784.0","0.0"
"BTCUSDT","2026-06","1780761600","60784.01","60971.24","60466.56","60774.0","0.0"
"BTCUSDT","2026-06","1780765200","60774.0","60844.0","60501.0","60576.2","0.0"
"BTCUSDT","2026-06","1780768800","60576.19","60754.74","60393.96","60637.21","0.0"
"BTCUSDT","2026-06","1780772400","60637.2","60786.0","60536.0","60600.01","0.0"
"BTCUSDT","2026-06","1780776000","60600.0","60756.0","60522.0","60711.69","0.0"
"BTCUSDT","2026-06","1780779600","60711.69","61000.0","60707.93","60751.21","0.0"
"BTCUSDT","2026-06","1780783200","60751.22","60818.0","60429.09","60543.53","0.0"
"BTCUSDT","2026-06","1780786800","60543.52","60942.75","60543.52","60884.62","0.0"
"BTCUSDT","2026-06","1780790400","60884.62","60987.99","60746.0","60782.01","0.0"
"BTCUSDT","2026-06","1780794000","60782.0","61664.13","60758.0","61479.75","0.0"
"BTCUSDT","2026-06","1780797600","61479.75","61568.0","61184.0","61506.74","0.0"
"BTCUSDT","2026-06","1780801200","61506.73","61778.33","61416.1","61701.07","0.0"
"BTCUSDT","2026-06","1780804800","61701.06","61907.07","61482.46","61890.92","0.0"
"BTCUSDT","2026-06","1780808400","61890.92","62159.0","61647.0","61748.1","0.0"
"BTCUSDT","2026-06","1780812000","61748.11","62272.0","61619.4","62101.0","0.0"
"BTCUSDT","2026-06","1780815600","62101.01","62416.26","61983.46","62404.73","0.0"
"BTCUSDT","2026-06","1780819200","62404.72","62960.0","62259.37","62855.01","0.0"
"BTCUSDT","2026-06","1780822800","62855.0","62900.0","62374.63","62530.0","0.0"
"BTCUSDT","2026-06","1780826400","62530.0","62570.31","62298.39","62370.52","0.0"
"BTCUSDT","2026-06","1780830000","62370.53","62754.45","62359.44","62621.96","0.0"
"BTCUSDT","2026-06","1780833600","62621.97","62643.97","61577.12","61900.67","0.0"
"BTCUSDT","2026-06","1780837200","61900.66","61907.64","61649.12","61700.13","0.0"
"BTCUSDT","2026-06","1780840800","61700.14","62312.67","61696.98","61905.49","0.0"
"BTCUSDT","2026-06","1780844400","61905.49","62219.92","61674.51","62093.99","0.0"
"BTCUSDT","2026-06","1780848000","62093.99","62332.0","61966.0","62083.64","0.0"
"BTCUSDT","2026-06","1780851600","62083.64","62330.0","62046.62","62160.01","0.0"
"BTCUSDT","2026-06","1780855200","62160.01","62296.0","62022.0","62030.14","0.0"
"BTCUSDT","2026-06","1780858800","62030.15","62036.78","61184.0","61328.0","0.0"
"BTCUSDT","2026-06","1780862400","61327.99","61962.47","61217.17","61878.01","0.0"
