"symbol","month","timestamp","open","high","low","close","volume"
"ETHUSDT","2026-07","1783152000","1758.18","1765.55","1757.39","1762.31","0.0"
"ETHUSDT","2026-07","1783155600","1762.3","1763.05","1755.0","1758.13","0.0"
"ETHUSDT","2026-07","1783159200","1758.12","1760.88","1757.12","1759.14","0.0"
"ETHUSDT","2026-07","1783162800","1759.14","1760.15","1756.19","1758.24","0.0"
"ETHUSDT","2026-07","1783166400","1758.23","1766.45","1758.23","1764.22","0.0"
"ETHUSDT","2026-07","1783170000","1764.22","1778.63","1761.62","1764.06","0.0"
"ETHUSDT","2026-07","1783173600","1764.05","1775.0","1763.92","1772.23","0.0"
"ETHUSDT","2026-07","1783177200","1772.23","1799.92","1772.22","1791.09","0.0"
"ETHUSDT","2026-07","1783180800","1791.08","1792.0","1783.32","1786.81","0.0"
"ETHUSDT","2026-07","1783184400","1786.81","1807.65","1779.0","1799.36","0.0"
"ETHUSDT","2026-07","1783188000","1799.36","1805.84","1791.58","1793.63","0.0"
"ETHUSDT","2026-07","1783191600","1793.62","1797.66","1788.47","1792.83","0.0"
"ETHUSDT","2026-07","1783195200","1792.83","1795.81","1783.84","1787.15","0.0"
"ETHUSDT","2026-07","1783198800","1787.15","1794.25","1786.24","1789.25","0.0"
"ETHUSDT","2026-07","1783202400","1789.25","1789.45","1782.19","1784.73","0.0"
"ETHUSDT","2026-07","1783206000","1784.73","1785.59","1772.1","1780.64","0.0"
"ETHUSDT","2026-07","1783209600","1780.64","1780.75","1769.64","1772.71","0.0"
"ETHUSDT","2026-07","1783213200","1772.7","1774.66","1760.72","1766.62","0.0"
"ETHUSDT","2026-07","1783216800","1766.61","1767.79","1757.0","1760.88","0.0"
"ETHUSDT","2026-07","1783220400","1760.87","1764.0","1757.76","1761.59","0.0"
"ETHUSDT","2026-07","1783224000","1761.58","1772.69","1760.07","1767.54","0.0"
"ETHUSDT","2026-07","1783227600","1767.53","1767.87","1760.5","1765.98","0.0"
"ETHUSDT","2026-07","1783231200","1765.98","1768.0","1762.01","1764.69","0.0"
"ETHUSDT","2026-07","1783234800","1764.69","1772.35","1761.76","1770.1","0.0"
"ETHUSDT","2026-07","1783238400","1770.09","1773.27","1766.46","1767.71","0.0"
